Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,CrudeRate7DayPositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,DailyNegative,CumulativeNegative,CrudeRateNegative,TotalTests,PositiveTests,PositivePercentage,PositivePercentage7Day,TotalPillar1,TotalPillar2
20200819,S12000008,East Ayrshire,1,459,376.1986722,0.81960495,0,51,41.79985247,112,8213,6731.415458,534,1,0.187265918,0.04803074,111,423
20200819,S12000010,East Lothian,2,286,267.0650854,1.86758801,0,60,56.0276403,122,7472,6977.308806,346,2,0.578034682,0.105876125,85,261
20200819,S12000011,East Renfrewshire,1,384,401.9679682,6.280749503,0,52,54.43316236,164,7047,7376.740291,343,1,0.29154519,0.328947368,85,258
20200819,S12000013,Na h-Eileanan Siar,0,7,26.19760479,0,0,0,0,21,1640,6137.724551,138,0,0,0,23,115
20200819,S12000014,Falkirk,0,670,416.4335882,1.243085338,0,75,46.61570017,134,11452,7117.906644,449,0,0,0.071250445,158,291
20200819,S12000017,Highland,1,226,95.8317432,2.12017131,0,30,12.72102786,300,14393,6103.125133,1038,1,0.096339114,0.133155792,183,855
20200819,S12000018,Inverclyde,1,375,482.0051414,5.141388175,0,64,82.2622108,71,6647,8543.701799,282,1,0.354609929,0.260247235,67,215
20200819,S12000019,Midlothian,0,544,588.3625352,3.244646334,0,87,94.09474367,153,7137,7719.013628,315,0,0,0.164024057,70,245
20200819,S12000020,Moray,1,103,107.4932164,6.261740764,0,13,13.56710499,64,6756,7050.7201,250,1,0.4,0.421348315,72,178
20200819,S12000021,North Ayrshire,2,415,308.0005937,5.195190738,0,63,46.75671664,174,9615,7135.965563,582,2,0.343642612,0.3003003,165,417
20200819,S12000023,Orkney Islands,0,16,71.84553211,8.980691513,0,1,4.490345757,35,1280,5747.642568,163,0,0,0.342465753,33,130
20200819,S12000026,Scottish Borders,0,350,303.0040689,0,0,39,33.76331054,109,8297,7182.927885,324,0,0,0,121,203
20200819,S12000027,Shetland Islands,0,56,244.3280977,0,0,5,21.81500873,27,2116,9232.111693,128,0,0,0.212314225,20,108
20200819,S12000028,South Ayrshire,0,410,364.0884469,0.888020602,0,57,50.61717432,88,7847,6968.297665,308,0,0,0.059031877,115,193
20200819,S12000029,South Lanarkshire,2,1382,431.1608898,2.807849499,0,185,57.71690637,416,23916,7461.392069,1472,2,0.135869565,0.158116655,334,1138
20200819,S12000030,Stirling,0,241,255.811485,3.184375332,0,25,26.5364611,103,6344,6733.892368,284,0,0,0.197238659,54,230
20200819,S12000033,Aberdeen City,4,1140,498.5350068,23.61481611,0,78,34.11028994,259,22006,9623.474876,854,6,0.702576112,1.630789302,182,672
20200819,S12000034,Aberdeenshire,3,609,233.1457448,8.805175912,1,59,22.58719038,363,21005,8041.42261,1234,3,0.243111831,0.526810913,170,1064
20200819,S12000035,Argyll & Bute,0,169,196.8091301,1.164551066,0,35,40.75928729,83,6445,7505.531618,388,0,0,0.255264837,69,319
20200819,S12000036,City of Edinburgh,1,1861,354.5234603,2.476520679,0,263,50.10191835,652,34029,6482.57863,1496,1,0.06684492,0.201005025,348,1148
20200819,S12000038,Renfrewshire,2,714,398.6599665,6.700167504,0,94,52.48464545,334,14669,8190.396427,868,2,0.230414747,0.32266071,203,665
20200819,S12000039,West Dunbartonshire,1,448,503.7670078,5.62239964,0,69,77.58911503,102,7565,8506.690656,352,1,0.284090909,0.36036036,68,284
20200819,S12000040,West Lothian,0,524,286.182414,1.638448935,0,67,36.59202622,209,12232,6680.502458,532,0,0,0.154918668,115,417
20200819,S12000041,Angus,7,484,416.5232358,12.90877797,0,46,39.5869191,175,8635,7431.153184,580,8,1.379310345,0.722789116,60,520
20200819,S12000042,Dundee City,19,1043,698.4998661,35.49424056,0,113,75.67639968,357,12059,8075.944281,759,21,2.766798419,1.891098794,101,658
20200819,S12000045,East Dunbartonshire,0,546,502.5773196,2.761413844,0,66,60.75110457,186,8596,7912.371134,382,0,0,0.192307692,111,271
20200819,S12000015,Fife,1,971,259.9384286,2.944719582,0,127,33.99812609,490,25177,6739.927721,1499,1,0.066711141,0.211933485,312,1187
20200819,S12000024,Perth & Kinross,22,405,266.5350444,36.19611714,0,46,30.27311616,354,11509,7574.20204,780,22,2.820512821,1.747815231,92,688
20200819,S12000046,Glasgow City,13,2686,424.2481678,8.213292899,0,381,60.17816528,978,48971,7734.868587,2419,13,0.537412154,0.490486258,654,1765
20200819,S12000044,North Lanarkshire,5,1441,422.1226235,10.25280487,0,168,49.2134634,488,26292,7701.907022,1283,6,0.467653936,0.68875041,477,806
20200820,S12000005,Clackmannanshire,0,201,389.9883586,0,0,31,60.14745828,57,3841,7452.464106,189,0,0,0.086281277,81,108
20200820,S12000006,Dumfries & Galloway,1,308,206.9058175,2.015316405,0,40,26.8708854,164,12520,8410.587129,441,1,0.22675737,0.155460552,174,267
20200820,S12000008,East Ayrshire,2,461,377.8378821,2.458814851,0,51,41.79985247,114,8327,6824.850422,409,2,0.488997555,0.141176471,84,325
20200820,S12000010,East Lothian,0,286,267.0650854,1.86758801,0,60,56.0276403,136,7608,7104.30479,391,0,0,0.1001001,72,319
20200820,S12000011,East Renfrewshire,2,386,404.0615513,7.327541087,0,52,54.43316236,222,7269,7609.128023,356,2,0.561797753,0.357325166,70,286
20200820,S12000013,Na h-Eileanan Siar,0,7,26.19760479,0,0,0,0,11,1651,6178.892216,71,0,0,0,15,56
20200820,S12000014,Falkirk,1,671,417.0551308,1.243085338,0,75,46.61570017,219,11671,7254.024489,722,1,0.138504155,0.066934404,162,560
20200820,S12000017,Highland,2,228,96.67981173,2.968239834,0,30,12.72102786,319,14712,6238.392062,869,2,0.230149597,0.179441169,198,671
20200820,S12000018,Inverclyde,1,376,483.2904884,6.426735219,0,64,82.2622108,142,6789,8726.22108,322,1,0.310559006,0.307503075,51,271
20200820,S12000019,Midlothian,1,545,589.4440839,4.326195111,0,87,94.09474367,184,7321,7918.018603,400,1,0.25,0.205973223,54,346
20200820,S12000020,Moray,0,103,107.4932164,4.174493843,0,13,13.56710499,77,6833,7131.079107,215,0,0,0.284090909,63,152
20200820,S12000021,North Ayrshire,1,416,308.7427638,5.937360843,0,63,46.75671664,172,9787,7263.618821,480,1,0.208333333,0.327064595,102,378
20200820,S12000023,Orkney Islands,0,16,71.84553211,4.490345757,0,1,4.490345757,16,1296,5819.488101,23,0,0,0.343642612,22,1
20200820,S12000026,Scottish Borders,3,353,305.6012466,2.597177734,0,39,33.76331054,196,8493,7352.610164,495,3,0.606060606,0.151515152,132,363
20200820,S12000027,Shetland Islands,0,56,244.3280977,0,0,5,21.81500873,31,2147,9367.364747,51,0,0,0.207900208,24,27
20200820,S12000028,South Ayrshire,1,411,364.9764675,1.776041204,0,57,50.61717432,94,7941,7051.771601,357,1,0.280112045,0.115606936,85,272
20200820,S12000029,South Lanarkshire,6,1388,433.0327894,4.367765888,0,185,57.71690637,495,24411,7615.823792,1147,6,0.523103749,0.232867598,300,847
20200820,S12000030,Stirling,0,241,255.811485,3.184375332,0,25,26.5364611,137,6481,6879.312175,328,0,0,0.182815356,85,243
20200820,S12000033,Aberdeen City,7,1147,501.5961866,21.86557047,0,78,34.11028994,281,22287,9746.359383,720,11,1.527777778,1.593625498,206,514
20200820,S12000034,Aberdeenshire,1,610,233.5285785,6.891007236,0,59,22.58719038,324,21329,8165.46074,832,1,0.120192308,0.356205474,191,641
20200820,S12000035,Argyll & Bute,3,172,200.3027833,4.658204262,0,35,40.75928729,96,6541,7617.32852,297,3,1.01010101,0.426569165,118,179
20200820,S12000036,City of Edinburgh,6,1867,355.6664698,3.048025451,0,263,50.10191835,761,34790,6627.55034,1674,7,0.418160096,0.215543049,280,1394
20200820,S12000038,Renfrewshire,2,716,399.7766611,7.816862088,0,94,52.48464545,416,15085,8422.6689,927,2,0.21574973,0.323475046,175,752
20200820,S12000039,West Dunbartonshire,1,449,504.8914877,5.62239964,0,69,77.58911503,152,7717,8677.611605,365,1,0.273972603,0.334261838,96,269
20200820,S12000040,West Lothian,2,526,287.2747133,2.730748225,0,67,36.59202622,266,12498,6825.778263,608,2,0.328947368,0.213295414,159,449
20200820,S12000041,Angus,9,493,424.2685026,20.65404475,0,46,39.5869191,211,8846,7612.736661,473,9,1.902748414,0.994035785,58,415
20200820,S12000042,Dundee City,24,1067,714.5727297,50.2276989,0,113,75.67639968,442,12501,8371.952853,771,25,3.242542153,2.316155182,156,615
20200820,S12000045,East Dunbartonshire,2,548,504.4182622,4.602356406,0,66,60.75110457,242,8838,8135.125184,468,3,0.641025641,0.310696849,132,336
20200820,S12000015,Fife,3,974,260.7415339,2.677017802,0,127,33.99812609,503,25680,6874.581716,1233,4,0.324412003,0.200339035,179,1054
20200820,S12000024,Perth & Kinross,40,445,292.8594933,59.88812109,0,46,30.27311616,478,11987,7888.779204,879,42,4.778156997,2.576048232,109,770
20200820,S12000046,Glasgow City,14,2700,426.459439,9.476876422,0,381,60.17816528,1131,50102,7913.507708,2546,15,0.589159466,0.523892681,627,1919
20200820,S12000044,North Lanarkshire,4,1445,423.2943727,8.788118464,0,168,49.2134634,556,26848,7864.780151,1246,6,0.481540931,0.60296846,465,781
20200821,S12000005,Clackmannanshire,0,201,389.9883586,0,0,31,60.14745828,66,3907,7580.519984,155,0,0,0,43,112
20200821,S12000006,Dumfries & Galloway,0,308,206.9058175,2.015316405,0,40,26.8708854,146,12666,8508.665861,391,0,0,0.150037509,125,266
20200821,S12000008,East Ayrshire,0,461,377.8378821,2.458814851,0,51,41.79985247,94,8421,6901.893287,327,0,0,0.139082058,86,241
20200821,S12000010,East Lothian,0,286,267.0650854,1.86758801,0,60,56.0276403,157,7765,7250.910449,350,0,0,0.092850511,93,257
20200821,S12000011,East Renfrewshire,3,389,407.2019261,8.37433267,0,52,54.43316236,301,7570,7924.212289,443,3,0.677200903,0.37593985,83,360
20200821,S12000013,Na h-Eileanan Siar,0,7,26.19760479,0,0,0,0,18,1669,6246.257485,22,0,0,0,18,4
20200821,S12000014,Falkirk,1,672,417.6766735,1.864628007,0,75,46.61570017,255,11926,7412.517869,618,1,0.161812298,0.093574548,194,424
20200821,S12000017,Highland,0,228,96.67981173,2.968239834,0,30,12.72102786,317,15029,6372.810923,537,0,0,0.171232877,177,360
20200821,S12000018,Inverclyde,0,376,483.2904884,6.426735219,0,64,82.2622108,155,6944,8925.449871,322,0,0,0.285388128,92,230
20200821,S12000019,Midlothian,0,545,589.4440839,3.244646334,0,87,94.09474367,203,7524,8137.573005,340,0,0,0.141643059,71,269
20200821,S12000020,Moray,0,103,107.4932164,4.174493843,0,13,13.56710499,87,6920,7221.874348,187,0,0,0.27567195,59,128
20200821,S12000021,North Ayrshire,2,418,310.2271041,5.937360843,0,63,46.75671664,147,9934,7372.717827,352,3,0.852272727,0.363342753,94,258
20200821,S12000023,Orkney Islands,0,16,71.84553211,0,0,1,4.490345757,15,1311,5886.843287,26,0,0,0,25,1
20200821,S12000026,Scottish Borders,0,353,305.6012466,2.597177734,0,39,33.76331054,147,8640,7479.871873,400,0,0,0.14084507,126,274
20200821,S12000027,Shetland Islands,0,56,244.3280977,0,0,5,21.81500873,17,2164,9441.535777,27,0,0,0,20,7
20200821,S12000028,South Ayrshire,1,412,365.8644881,2.664061806,0,57,50.61717432,129,8070,7166.326259,306,1,0.326797386,0.165289256,120,186
20200821,S12000029,South Lanarkshire,5,1393,434.5927058,5.615698999,0,185,57.71690637,539,24950,7783.982779,1127,5,0.443655723,0.284720025,292,835
20200821,S12000030,Stirling,1,242,256.8729434,3.184375332,0,25,26.5364611,145,6626,7033.223649,265,1,0.377358491,0.172612198,82,183
20200821,S12000033,Aberdeen City,4,1151,503.3454323,16.18052215,0,78,34.11028994,355,22642,9901.604933,747,6,0.803212851,1.205078545,179,568
20200821,S12000034,Aberdeenshire,0,610,233.5285785,4.976838559,0,59,22.58719038,395,21724,8316.680066,703,1,0.142247511,0.276957164,192,511
20200821,S12000035,Argyll & Bute,0,172,200.3027833,3.493653197,0,35,40.75928729,112,6653,7747.758239,292,0,0,0.296735905,127,165
20200821,S12000036,City of Edinburgh,4,1871,356.4284762,3.810031814,0,263,50.10191835,805,35595,6780.904121,1411,4,0.283486889,0.250398361,262,1149
20200821,S12000038,Renfrewshire,0,716,399.7766611,7.816862088,0,94,52.48464545,415,15500,8654.383026,766,0,0,0.301724138,127,639
20200821,S12000039,West Dunbartonshire,4,453,509.3894074,8.995839424,0,69,77.58911503,192,7909,8893.511751,311,4,1.286173633,0.46997389,89,222
20200821,S12000040,West Lothian,6,532,290.5516111,5.46149645,0,67,36.59202622,273,12771,6974.877116,513,6,1.169590643,0.366178429,91,422
20200821,S12000041,Angus,5,498,428.5714286,24.95697074,0,46,39.5869191,224,9070,7805.507745,560,6,1.071428571,1.163663664,206,354
20200821,S12000042,Dundee City,9,1076,720.6000536,55.58532012,0,113,75.67639968,471,12972,8687.382802,914,12,1.312910284,2.325581395,469,445
20200821,S12000045,East Dunbartonshire,1,549,505.3387334,4.602356406,0,66,60.75110457,213,9051,8331.185567,379,1,0.263852243,0.289975145,108,271
20200821,S12000015,Fife,5,979,262.0800428,3.480123143,0,127,33.99812609,559,26239,7024.227011,1002,7,0.698602794,0.268977884,282,720
20200821,S12000024,Perth & Kinross,21,466,306.6798289,71.73412307,0,46,30.27311616,452,12439,8186.245475,745,23,3.087248322,2.824578791,197,548
20200821,S12000046,Glasgow City,13,2713,428.5127622,11.21430377,0,381,60.17816528,1245,51347,8110.152894,2201,16,0.726942299,0.582741875,523,1678
20200821,S12000044,North Lanarkshire,5,1450,424.7590591,8.2022439,0,168,49.2134634,687,27535,8066.028063,1210,5,0.41322314,0.522420549,348,862
20200822,S12000005,Clackmannanshire,0,201,389.9883586,0,0,31,60.14745828,41,3948,7660.069849,66,0,0,0,22,44
20200822,S12000006,Dumfries & Galloway,1,309,207.5775897,2.68708854,0,40,26.8708854,108,12774,8581.217251,216,1,0.462962963,0.148698885,121,95
20200822,S12000008,East Ayrshire,0,461,377.8378821,2.458814851,0,51,41.79985247,95,8516,6979.755758,183,0,0,0.136425648,87,96
20200822,S12000010,East Lothian,0,286,267.0650854,1.86758801,0,60,56.0276403,123,7888,7365.767112,172,0,0,0.089928058,59,113
20200822,S12000011,East Renfrewshire,3,392,410.3423008,11.51470742,0,52,54.43316236,255,7825,8191.144143,348,4,1.149425287,0.521966072,67,281
20200822,S12000013,Na h-Eileanan Siar,0,7,26.19760479,0,0,0,0,9,1678,6279.94012,11,0,0,0,10,1
20200822,S12000014,Falkirk,0,672,417.6766735,1.864628007,0,75,46.61570017,161,12087,7512.586239,247,0,0,0.092222564,78,169
20200822,S12000017,Highland,0,228,96.67981173,2.968239834,0,30,12.72102786,237,15266,6473.307043,324,0,0,0.163704397,97,227
20200822,S12000018,Inverclyde,0,376,483.2904884,5.141388175,0,64,82.2622108,120,7064,9079.691517,181,0,0,0.215866163,51,130
20200822,S12000019,Midlothian,0,545,589.4440839,3.244646334,0,87,94.09474367,131,7655,8279.255894,191,0,0,0.134288272,52,139
20200822,S12000020,Moray,1,104,108.5368399,5.218117303,0,13,13.56710499,87,7007,7312.669589,115,2,1.739130435,0.402684564,46,69
20200822,S12000021,North Ayrshire,0,418,310.2271041,5.195190738,0,63,46.75671664,111,10045,7455.098709,256,0,0,0.311890838,90,166
20200822,S12000023,Orkney Islands,0,16,71.84553211,0,0,1,4.490345757,2,1313,5895.823978,3,0,0,0,3,0
20200822,S12000026,Scottish Borders,3,356,308.1984244,5.194355467,0,39,33.76331054,137,8777,7598.476322,199,3,1.507537688,0.267498885,80,119
20200822,S12000027,Shetland Islands,0,56,244.3280977,0,0,5,21.81500873,13,2177,9498.254799,25,0,0,0,22,3
20200822,S12000028,South Ayrshire,0,412,365.8644881,2.664061806,0,57,50.61717432,107,8177,7261.344463,217,0,0,0.15625,105,112
20200822,S12000029,South Lanarkshire,4,1397,435.8406389,6.863632109,0,185,57.71690637,343,25293,7890.993043,556,5,0.899280576,0.350236029,166,390
20200822,S12000030,Stirling,0,242,256.8729434,3.184375332,0,25,26.5364611,116,6742,7156.352829,167,0,0,0.165745856,50,117
20200822,S12000033,Aberdeen City,3,1154,504.6573665,15.30589933,0,78,34.11028994,211,22853,9993.87764,400,4,1,1.112061591,179,221
20200822,S12000034,Aberdeenshire,2,612,234.294246,4.594004824,0,59,22.58719038,288,22012,8426.936182,423,2,0.472813239,0.255009107,171,252
20200822,S12000035,Argyll & Bute,0,172,200.3027833,3.493653197,0,35,40.75928729,70,6723,7829.276814,116,0,0,0.290360046,40,76
20200822,S12000036,City of Edinburgh,9,1880,358.1429905,5.143542949,0,263,50.10191835,699,36294,6914.064732,1003,9,0.897308076,0.312029266,217,786
20200822,S12000038,Renfrewshire,0,716,399.7766611,7.258514796,0,94,52.48464545,381,15881,8867.113345,543,0,0,0.262573218,102,441
20200822,S12000039,West Dunbartonshire,2,455,511.6383673,11.24479928,0,69,77.58911503,105,8014,9011.582143,181,2,1.104972376,0.55,51,130
20200822,S12000040,West Lothian,0,532,290.5516111,5.46149645,0,67,36.59202622,250,13021,7111.414528,341,0,0,0.345477387,73,268
20200822,S12000041,Angus,4,502,432.0137694,28.39931153,0,46,39.5869191,235,9305,8007.745267,297,4,1.346801347,1.216122307,69,228
20200822,S12000042,Dundee City,5,1081,723.9485668,58.93383338,0,113,75.67639968,293,13265,8883.605679,408,6,1.470588235,2.318355641,101,307
20200822,S12000045,East Dunbartonshire,0,549,505.3387334,4.602356406,1,67,61.67157585,223,9274,8536.450663,326,0,0,0.272373541,78,248
20200822,S12000015,Fife,0,979,262.0800428,2.944719582,0,127,33.99812609,331,26570,7112.8363,564,0,0,0.216418987,209,355
20200822,S12000024,Perth & Kinross,4,470,309.3122738,73.70845673,0,46,30.27311616,203,12642,8319.842053,309,4,1.294498382,2.772466539,83,226
20200822,S12000046,Glasgow City,5,2718,429.3025019,11.68814759,0,381,60.17816528,948,52295,8259.887541,1602,7,0.436953808,0.578447476,377,1225
20200822,S12000044,North Lanarkshire,1,1451,425.0519964,8.2022439,0,168,49.2134634,491,28026,8209.860269,740,2,0.27027027,0.484228002,203,537
20200823,S12000005,Clackmannanshire,1,202,391.9285991,1.94024059,0,31,60.14745828,74,4022,7803.647652,158,1,0.632911392,0.078864353,86,72
20200823,S12000006,Dumfries & Galloway,0,309,207.5775897,2.68708854,0,40,26.8708854,145,12919,8678.624211,224,0,0,0.144980065,122,102
20200823,S12000008,East Ayrshire,0,461,377.8378821,2.458814851,0,51,41.79985247,100,8616,7061.716253,187,0,0,0.133511348,77,110
20200823,S12000010,East Lothian,1,287,267.9988794,2.801382015,0,60,56.0276403,104,7992,7462.881688,156,1,0.641025641,0.132508834,50,106
20200823,S12000011,East Renfrewshire,3,395,413.4826756,14.65508217,0,52,54.43316236,249,8074,8451.795248,341,3,0.879765396,0.600480384,46,295
20200823,S12000013,Na h-Eileanan Siar,0,7,26.19760479,0,0,0,0,12,1690,6324.850299,25,0,0,0,15,10
20200823,S12000014,Falkirk,3,675,419.5413015,3.729256013,0,75,46.61570017,233,12320,7657.405681,352,4,1.136363636,0.203903292,112,240
20200823,S12000017,Highland,1,229,97.10384599,2.968239834,0,30,12.72102786,315,15581,6606.877836,419,1,0.238663484,0.154525386,106,313
20200823,S12000018,Inverclyde,1,377,484.5758355,5.141388175,0,64,82.2622108,134,7198,9251.928021,191,1,0.523560209,0.202122284,45,146
20200823,S12000019,Midlothian,1,546,590.5256327,4.326195111,0,87,94.09474367,159,7814,8451.22215,209,1,0.4784689,0.17211704,45,164
20200823,S12000020,Moray,0,104,108.5368399,4.174493843,0,13,13.56710499,77,7084,7393.028595,130,0,0,0.320718409,59,71
20200823,S12000021,North Ayrshire,0,418,310.2271041,5.195190738,0,63,46.75671664,134,10179,7554.549503,209,0,0,0.302915562,93,116
20200823,S12000023,Orkney Islands,0,16,71.84553211,0,0,1,4.490345757,4,1317,5913.785361,12,0,0,0,11,1
20200823,S12000026,Scottish Borders,3,359,310.7956021,7.791533201,0,39,33.76331054,149,8926,7727.469483,231,3,1.298701299,0.381517592,65,166
20200823,S12000027,Shetland Islands,0,56,244.3280977,0,0,5,21.81500873,10,2187,9541.884817,42,0,0,0,21,21
20200823,S12000028,South Ayrshire,3,415,368.5285499,5.328123612,0,57,50.61717432,130,8307,7376.787141,212,3,1.41509434,0.297471492,77,135
20200823,S12000029,South Lanarkshire,7,1404,438.0245219,9.047515053,0,185,57.71690637,473,25766,8038.561133,655,7,1.06870229,0.431903254,143,512
20200823,S12000030,Stirling,0,242,256.8729434,3.184375332,0,25,26.5364611,124,6866,7287.973676,156,0,0,0.160085379,40,116
20200823,S12000033,Aberdeen City,3,1157,505.9693007,15.74321074,0,78,34.11028994,286,23139,10118.9487,426,6,1.408450704,1.127973749,140,286
20200823,S12000034,Aberdeenshire,0,612,234.294246,3.828337353,0,59,22.58719038,362,22374,8565.521994,475,0,0,0.210674157,140,335
20200823,S12000035,Argyll & Bute,0,172,200.3027833,3.493653197,0,35,40.75928729,78,6801,7920.111797,115,0,0,0.171428571,53,62
20200823,S12000036,City of Edinburgh,11,1891,360.238508,7.048558855,0,263,50.10191835,803,37097,7067.03751,1065,12,1.126760563,0.408204919,211,854
20200823,S12000038,Renfrewshire,1,717,400.3350084,7.258514796,0,94,52.48464545,364,16245,9070.351759,531,1,0.188323917,0.250192456,163,368
20200823,S12000039,West Dunbartonshire,1,456,512.7628472,12.36927921,0,69,77.58911503,148,8162,9178.005173,219,1,0.456621005,0.562324274,56,163
20200823,S12000040,West Lothian,2,534,291.6439104,6.55379574,0,67,36.59202622,218,13239,7230.47515,308,3,0.974025974,0.422450211,74,234
20200823,S12000041,Angus,1,503,432.8743546,29.25989673,0,46,39.5869191,176,9481,8159.208262,240,2,0.833333333,1.225571381,68,172
20200823,S12000042,Dundee City,6,1087,727.9667827,60.27323868,0,113,75.67639968,272,13537,9065.7648,370,7,1.891891892,2.331545815,86,284
20200823,S12000045,East Dunbartonshire,2,551,507.179676,6.443298969,0,67,61.67157585,268,9542,8783.136966,348,2,0.574712644,0.325497288,37,311
20200823,S12000015,Fife,1,980,262.3477446,3.212421363,0,127,33.99812609,502,27072,7247.222594,681,1,0.146842878,0.218698742,223,458
20200823,S12000024,Perth & Kinross,5,475,312.6028299,73.70845673,0,46,30.27311616,281,12923,8504.771306,381,8,2.099737533,2.703930925,97,284
20200823,S12000046,Glasgow City,3,2721,429.7763457,10.74045994,1,382,60.33611322,976,53271,8414.044731,1464,4,0.273224044,0.515184382,352,1112
20200823,S12000044,North Lanarkshire,5,1456,426.5166828,9.081055746,0,168,49.2134634,561,28587,8374.198084,814,7,0.85995086,0.504462553,203,611
20200824,S12000005,Clackmannanshire,0,202,391.9285991,1.94024059,0,31,60.14745828,124,4146,8044.237485,264,0,0,0.072886297,87,177
20200824,S12000006,Dumfries & Galloway,1,310,208.2493618,2.68708854,0,40,26.8708854,253,13172,8848.582561,460,1,0.217391304,0.137835975,231,229
20200824,S12000008,East Ayrshire,0,461,377.8378821,2.458814851,0,51,41.79985247,154,8770,7187.935415,294,0,0,0.12987013,96,198
20200824,S12000010,East Lothian,1,288,268.9326735,3.73517602,0,60,56.0276403,284,8276,7728.079186,584,1,0.171232877,0.163398693,83,501
20200824,S12000011,East Renfrewshire,0,395,413.4826756,13.60829059,0,52,54.43316236,388,8462,8857.950382,585,0,0,0.511135451,101,484
20200824,S12000013,Na h-Eileanan Siar,0,7,26.19760479,0,0,0,0,39,1729,6470.808383,83,0,0,0,31,52
20200824,S12000014,Falkirk,1,676,420.1628442,3.729256013,0,75,46.61570017,423,12743,7920.31823,822,1,0.121654501,0.186120713,202,620
20200824,S12000017,Highland,2,231,97.95191451,2.968239834,0,30,12.72102786,668,16249,6890.132723,981,2,0.203873598,0.137931034,198,783
20200824,S12000018,Inverclyde,0,377,484.5758355,5.141388175,0,64,82.2622108,259,7457,9584.832905,435,0,0,0.184331797,151,284
20200824,S12000019,Midlothian,1,547,591.6071815,4.326195111,0,87,94.09474367,333,8147,8811.377893,528,1,0.189393939,0.159616919,82,446
20200824,S12000020,Moray,1,105,109.5804634,4.174493843,0,13,13.56710499,184,7268,7585.055312,322,1,0.310559006,0.303951368,69,253
20200824,S12000021,North Ayrshire,0,418,310.2271041,5.195190738,0,63,46.75671664,220,10399,7717.826926,520,0,0,0.282785437,139,381
20200824,S12000023,Orkney Islands,0,16,71.84553211,0,0,1,4.490345757,38,1355,6084.4185,46,0,0,0,45,1
20200824,S12000026,Scottish Borders,0,359,310.7956021,7.791533201,0,39,33.76331054,310,9236,7995.844516,602,0,0,0.34351145,189,413
20200824,S12000027,Shetland Islands,0,56,244.3280977,0,0,5,21.81500873,21,2208,9633.507853,146,0,0,0,21,125
20200824,S12000028,South Ayrshire,0,415,368.5285499,4.44010301,0,57,50.61717432,186,8493,7541.958973,343,0,0,0.233972859,131,212
20200824,S12000029,South Lanarkshire,2,1406,438.6484884,9.047515053,0,185,57.71690637,933,26699,8329.641531,1515,2,0.132013201,0.392208132,373,1142
20200824,S12000030,Stirling,0,242,256.8729434,2.122916888,0,25,26.5364611,202,7068,7502.388281,452,0,0,0.098231827,140,312
20200824,S12000033,Aberdeen City,1,1158,506.4066121,13.11934228,0,78,34.11028994,390,23529,10289.50015,865,8,0.924855491,1.029499109,323,542
20200824,S12000034,Aberdeenshire,1,613,234.6770797,3.828337353,0,59,22.58719038,681,23055,8826.231768,1079,1,0.092678406,0.182360743,263,816
20200824,S12000035,Argyll & Bute,0,172,200.3027833,3.493653197,0,35,40.75928729,309,7110,8279.958076,549,0,0,0.147275405,186,363
20200824,S12000036,City of Edinburgh,3,1894,360.8100128,6.667555674,0,263,50.10191835,1204,38301,7296.401425,1911,3,0.156985871,0.357937506,366,1545
20200824,S12000038,Renfrewshire,3,720,402.0100503,8.37520938,0,94,52.48464545,658,16903,9437.744277,1132,3,0.265017668,0.267857143,284,848
20200824,S12000039,West Dunbartonshire,4,460,517.2607669,16.86719892,0,69,77.58911503,303,8465,9518.722591,520,4,0.769230769,0.684345595,135,385
20200824,S12000040,West Lothian,0,534,291.6439104,6.007646095,0,67,36.59202622,432,13671,7466.411797,721,1,0.138696255,0.363534676,98,623
20200824,S12000041,Angus,4,507,436.3166954,29.25989673,0,46,39.5869191,450,9931,8546.471601,610,4,0.655737705,1.12804878,100,510
20200824,S12000042,Dundee City,2,1089,729.3061881,54.91561747,0,113,75.67639968,669,14206,9513.795875,857,2,0.233372229,1.954951126,205,652
20200824,S12000045,East Dunbartonshire,0,551,507.179676,6.443298969,0,67,61.67157585,391,9933,9143.041237,687,0,0,0.265869059,156,531
20200824,S12000015,Fife,0,980,262.3477446,3.212421363,0,127,33.99812609,863,27935,7478.24923,1341,0,0,0.191155856,281,1060
20200824,S12000024,Perth & Kinross,4,479,315.2352748,69.7597894,0,46,30.27311616,474,13397,8816.716025,711,5,0.70323488,2.429149798,125,586
20200824,S12000046,Glasgow City,24,2745,433.5670963,12.31993935,0,382,60.33611322,1812,55083,8700.246399,3060,26,0.849673203,0.559689627,682,2378
20200824,S12000044,North Lanarkshire,4,1460,427.6884319,7.909306617,0,168,49.2134634,1103,29690,8697.307906,1772,5,0.282167043,0.416815529,472,1300
20200825,S12000005,Clackmannanshire,0,202,391.9285991,1.94024059,0,31,60.14745828,103,4249,8244.082266,226,0,0,0.07204611,44,182
20200825,S12000006,Dumfries & Galloway,3,313,210.2646782,4.702404944,0,40,26.8708854,337,13509,9074.96977,762,3,0.393700787,0.229885057,230,532
20200825,S12000008,East Ayrshire,1,462,378.6574871,3.278419802,0,51,41.79985247,210,8980,7360.052455,536,1,0.186567164,0.16194332,128,408
