date,race,age,confirmed_cases_total,confirmed_cases_percent,deaths_total,deaths_percent,population_percent
2020-10-18,White,80+,9165,0.428,2901,0.42100000000000004,0.5720000000000001
2020-10-18,White,Total,106930,0.17400000000000002,5034,0.301,0.366
2020-10-19,Asian,0-17,2233,0.033,1,0.5,0.13
2020-10-19,Asian,18+,35308,0.065,2043,0.122,0.165
2020-10-19,Asian,18-34,10530,0.051,17,0.067,0.151
2020-10-19,Asian,35-49,9278,0.061,65,0.069,0.179
2020-10-19,Asian,50-64,8505,0.073,247,0.077,0.16699999999999998
2020-10-19,Asian,65-79,4301,0.08900000000000001,577,0.106,0.172
2020-10-19,Asian,80+,2694,0.126,1137,0.165,0.172
2020-10-19,Asian,Total,37553,0.061,2044,0.122,0.157
2020-10-19,Black,0-17,1837,0.027000000000000003,0,0.0,0.054000000000000006
2020-10-19,Black,18+,24231,0.044000000000000004,1260,0.075,0.061
2020-10-19,Black,18-34,8275,0.04,33,0.128,0.065
2020-10-19,Black,35-49,5753,0.038,61,0.065,0.059
2020-10-19,Black,50-64,5795,0.049,228,0.07100000000000001,0.064
2020-10-19,Black,65-79,3041,0.063,468,0.08600000000000001,0.055
2020-10-19,Black,80+,1367,0.064,470,0.068,0.048
2020-10-19,Black,Total,26098,0.042,1260,0.075,0.06
2020-10-19,Latino,0-17,49343,0.733,1,0.5,0.479
2020-10-19,Latino,18+,326470,0.596,8142,0.486,0.363
2020-10-19,Latino,18-34,132885,0.636,180,0.7000000000000001,0.45
2020-10-19,Latino,35-49,97290,0.642,723,0.7659999999999999,0.415
2020-10-19,Latino,50-64,67530,0.5740000000000001,2193,0.684,0.322
2020-10-19,Latino,65-79,21943,0.45299999999999996,2789,0.511,0.218
2020-10-19,Latino,80+,6821,0.318,2257,0.32799999999999996,0.196
2020-10-19,Latino,Total,376154,0.611,8143,0.486,0.389
2020-10-19,Other,0-17,7748,0.11499999999999999,0,0.0,0.044000000000000004
2020-10-19,Other,18+,60775,0.11099999999999999,269,0.016,0.022000000000000002
2020-10-19,Other,18-34,24976,0.12,3,0.012,0.032
2020-10-19,Other,35-49,17550,0.11599999999999999,20,0.020999999999999998,0.021
2020-10-19,Other,50-64,12665,0.10700000000000001,36,0.011,0.017
2020-10-19,Other,65-79,4208,0.08600000000000001,88,0.016,0.015
2020-10-19,Other,80+,1376,0.065,122,0.017,0.013
2020-10-19,Other,Total,68546,0.11099999999999999,269,0.016,0.027000000000000003
2020-10-19,White,0-17,6178,0.092,0,0.0,0.292
2020-10-19,White,18+,101139,0.185,5035,0.301,0.38799999999999996
2020-10-19,White,18-34,32224,0.154,24,0.09300000000000001,0.302
2020-10-19,White,35-49,21574,0.14200000000000002,75,0.079,0.325
2020-10-19,White,50-64,23189,0.19699999999999998,502,0.157,0.43
2020-10-19,White,65-79,14963,0.309,1532,0.281,0.54
2020-10-19,White,80+,9189,0.428,2902,0.42100000000000004,0.5720000000000001
2020-10-19,White,Total,107398,0.17400000000000002,5035,0.301,0.366
2020-10-20,Asian,0-17,2254,0.033,1,0.5,0.13
2020-10-20,Asian,18+,35510,0.065,2054,0.122,0.165
2020-10-20,Asian,18-34,10610,0.051,18,0.07,0.151
2020-10-20,Asian,35-49,9319,0.061,65,0.068,0.179
2020-10-20,Asian,50-64,8547,0.073,248,0.077,0.16699999999999998
2020-10-20,Asian,65-79,4323,0.08900000000000001,579,0.106,0.172
2020-10-20,Asian,80+,2711,0.126,1144,0.165,0.172
2020-10-20,Asian,Total,37776,0.061,2055,0.122,0.157
2020-10-20,Black,0-17,1842,0.027000000000000003,0,0.0,0.054000000000000006
2020-10-20,Black,18+,24344,0.044000000000000004,1266,0.075,0.061
2020-10-20,Black,18-34,8314,0.04,33,0.128,0.065
2020-10-20,Black,35-49,5779,0.038,61,0.064,0.059
2020-10-20,Black,50-64,5820,0.049,229,0.07100000000000001,0.064
2020-10-20,Black,65-79,3055,0.063,471,0.08600000000000001,0.055
2020-10-20,Black,80+,1376,0.064,472,0.068,0.048
2020-10-20,Black,Total,26217,0.042,1266,0.075,0.06
2020-10-20,Latino,0-17,49556,0.732,1,0.5,0.479
2020-10-20,Latino,18+,327817,0.595,8184,0.486,0.363
2020-10-20,Latino,18-34,133397,0.636,182,0.705,0.45
2020-10-20,Latino,35-49,97706,0.642,726,0.767,0.415
2020-10-20,Latino,50-64,67812,0.5730000000000001,2200,0.684,0.322
2020-10-20,Latino,65-79,22054,0.45299999999999996,2803,0.511,0.218
2020-10-20,Latino,80+,6847,0.318,2273,0.32799999999999996,0.196
2020-10-20,Latino,Total,377694,0.61,8185,0.486,0.389
2020-10-20,Other,0-17,7813,0.11499999999999999,0,0.0,0.044000000000000004
2020-10-20,Other,18+,61156,0.11099999999999999,267,0.016,0.022000000000000002
2020-10-20,Other,18-34,25113,0.12,3,0.012,0.032
2020-10-20,Other,35-49,17672,0.11599999999999999,19,0.019999999999999997,0.021
2020-10-20,Other,50-64,12775,0.108,36,0.011,0.017
2020-10-20,Other,65-79,4218,0.08600000000000001,88,0.016,0.015
2020-10-20,Other,80+,1378,0.064,121,0.017,0.013
2020-10-20,Other,Total,68992,0.11099999999999999,267,0.016,0.027000000000000003
2020-10-20,White,0-17,6223,0.092,0,0.0,0.292
2020-10-20,White,18+,101706,0.185,5060,0.301,0.38799999999999996
2020-10-20,White,18-34,32380,0.154,22,0.085,0.302
2020-10-20,White,35-49,21700,0.14300000000000002,75,0.079,0.325
2020-10-20,White,50-64,23330,0.19699999999999998,502,0.156,0.43
2020-10-20,White,65-79,15051,0.309,1543,0.281,0.54
2020-10-20,White,80+,9245,0.429,2918,0.42100000000000004,0.5720000000000001
2020-10-20,White,Total,108007,0.17500000000000002,5060,0.301,0.366
2020-10-21,Asian,0-17,2287,0.033,1,0.5,0.13
2020-10-21,Asian,18+,35954,0.065,2084,0.12300000000000001,0.165
2020-10-21,Asian,18-34,10754,0.051,18,0.069,0.151
2020-10-21,Asian,35-49,9438,0.061,67,0.07,0.179
2020-10-21,Asian,50-64,8647,0.073,253,0.078,0.16699999999999998
2020-10-21,Asian,65-79,4380,0.08900000000000001,585,0.105,0.172
2020-10-21,Asian,80+,2735,0.125,1161,0.166,0.172
2020-10-21,Asian,Total,38252,0.061,2085,0.12300000000000001,0.157
2020-10-21,Black,0-17,1862,0.027000000000000003,0,0.0,0.054000000000000006
2020-10-21,Black,18+,24597,0.044000000000000004,1277,0.075,0.061
2020-10-21,Black,18-34,8384,0.039,33,0.127,0.065
2020-10-21,Black,35-49,5856,0.038,61,0.064,0.059
2020-10-21,Black,50-64,5896,0.049,231,0.07100000000000001,0.064
2020-10-21,Black,65-79,3078,0.062,476,0.08600000000000001,0.055
2020-10-21,Black,80+,1383,0.064,476,0.068,0.048
2020-10-21,Black,Total,26489,0.042,1277,0.075,0.06
2020-10-21,Latino,0-17,50303,0.732,1,0.5,0.479
2020-10-21,Latino,18+,331961,0.596,8276,0.486,0.363
2020-10-21,Latino,18-34,135025,0.636,183,0.7040000000000001,0.45
2020-10-21,Latino,35-49,98971,0.642,733,0.767,0.415
2020-10-21,Latino,50-64,68679,0.5730000000000001,2214,0.6829999999999999,0.322
2020-10-21,Latino,65-79,22360,0.45299999999999996,2843,0.512,0.218
2020-10-21,Latino,80+,6925,0.318,2303,0.32799999999999996,0.196
2020-10-21,Latino,Total,382567,0.611,8277,0.486,0.389
2020-10-21,Other,0-17,7925,0.11499999999999999,0,0.0,0.044000000000000004
2020-10-21,Other,18+,61736,0.11099999999999999,268,0.016,0.022000000000000002
2020-10-21,Other,18-34,25347,0.12,3,0.012,0.032
2020-10-21,Other,35-49,17812,0.11599999999999999,19,0.019,0.021
2020-10-21,Other,50-64,12906,0.10700000000000001,37,0.011,0.017
2020-10-21,Other,65-79,4276,0.08600000000000001,86,0.016,0.015
2020-10-21,Other,80+,1395,0.065,123,0.017,0.013
2020-10-21,Other,Total,69684,0.11099999999999999,268,0.016,0.027000000000000003
2020-10-21,White,0-17,6305,0.092,0,0.0,0.292
2020-10-21,White,18+,103115,0.185,5123,0.301,0.38799999999999996
2020-10-21,White,18-34,32843,0.155,23,0.08800000000000001,0.302
2020-10-21,White,35-49,22003,0.14300000000000002,76,0.079,0.325
2020-10-21,White,50-64,23666,0.198,508,0.157,0.43
2020-10-21,White,65-79,15264,0.309,1558,0.281,0.54
2020-10-21,White,80+,9339,0.429,2958,0.42100000000000004,0.5720000000000001
2020-10-21,White,Total,109500,0.17500000000000002,5123,0.301,0.366
2020-10-23,Asian,0-17,2305,0.033,1,0.5,0.13
2020-10-23,Asian,18+,36196,0.065,2092,0.12300000000000001,0.165
2020-10-23,Asian,18-34,10823,0.051,18,0.069,0.151
2020-10-23,Asian,35-49,9502,0.061,67,0.07,0.179
2020-10-23,Asian,50-64,8703,0.073,253,0.078,0.16699999999999998
2020-10-23,Asian,65-79,4420,0.08900000000000001,587,0.106,0.172
2020-10-23,Asian,80+,2748,0.125,1167,0.166,0.172
2020-10-23,Asian,Total,38512,0.061,2093,0.12300000000000001,0.157
2020-10-23,Black,0-17,1879,0.027000000000000003,0,0.0,0.054000000000000006
2020-10-23,Black,18+,24779,0.044000000000000004,1277,0.075,0.061
2020-10-23,Black,18-34,8449,0.039,33,0.127,0.065
2020-10-23,Black,35-49,5904,0.038,61,0.064,0.059
2020-10-23,Black,50-64,5941,0.049,231,0.07100000000000001,0.064
2020-10-23,Black,65-79,3095,0.062,476,0.08600000000000001,0.055
2020-10-23,Black,80+,1390,0.063,476,0.068,0.048
2020-10-23,Black,Total,26688,0.042,1277,0.075,0.06
2020-10-23,Latino,0-17,50802,0.732,1,0.5,0.479
2020-10-23,Latino,18+,334490,0.596,8295,0.486,0.363
2020-10-23,Latino,18-34,136071,0.636,183,0.7070000000000001,0.45
2020-10-23,Latino,35-49,99729,0.642,735,0.768,0.415
2020-10-23,Latino,50-64,69194,0.5730000000000001,2216,0.682,0.322
2020-10-23,Latino,65-79,22520,0.45299999999999996,2851,0.512,0.218
2020-10-23,Latino,80+,6975,0.318,2310,0.32799999999999996,0.196
2020-10-23,Latino,Total,385597,0.611,8296,0.486,0.389
2020-10-23,Other,0-17,8028,0.11599999999999999,0,0.0,0.044000000000000004
2020-10-23,Other,18+,62201,0.11099999999999999,270,0.016,0.022000000000000002
2020-10-23,Other,18-34,25528,0.12,3,0.012,0.032
2020-10-23,Other,35-49,17989,0.11599999999999999,18,0.018,0.021
2020-10-23,Other,50-64,12973,0.10700000000000001,38,0.012,0.017
2020-10-23,Other,65-79,4307,0.08700000000000001,87,0.016,0.015
2020-10-23,Other,80+,1404,0.065,124,0.018000000000000002,0.013
2020-10-23,Other,Total,70253,0.11099999999999999,270,0.016,0.027000000000000003
2020-10-23,White,0-17,6394,0.092,0,0.0,0.292
2020-10-23,White,18+,103962,0.185,5137,0.301,0.38799999999999996
2020-10-23,White,18-34,33114,0.155,22,0.085,0.302
2020-10-23,White,35-49,22196,0.14300000000000002,76,0.079,0.325
2020-10-23,White,50-64,23872,0.198,511,0.157,0.43
2020-10-23,White,65-79,15375,0.309,1564,0.281,0.54
2020-10-23,White,80+,9405,0.429,2964,0.42100000000000004,0.5720000000000001
2020-10-23,White,Total,110436,0.17500000000000002,5137,0.301,0.366
2020-10-25,Asian,0-17,2342,0.033,1,0.5,0.13
2020-10-25,Asian,18+,36500,0.065,2099,0.12300000000000001,0.165
2020-10-25,Asian,18-34,10910,0.051,19,0.07200000000000001,0.151
2020-10-25,Asian,35-49,9615,0.062,69,0.07200000000000001,0.179
2020-10-25,Asian,50-64,8766,0.07200000000000001,253,0.077,0.16699999999999998
2020-10-25,Asian,65-79,4453,0.08900000000000001,589,0.105,0.172
2020-10-25,Asian,80+,2756,0.125,1169,0.166,0.172
2020-10-25,Asian,Total,38853,0.061,2100,0.12300000000000001,0.157
2020-10-25,Black,0-17,1899,0.027000000000000003,0,0.0,0.054000000000000006
2020-10-25,Black,18+,24969,0.044000000000000004,1278,0.075,0.061
2020-10-25,Black,18-34,8516,0.039,33,0.126,0.065
2020-10-25,Black,35-49,5957,0.038,62,0.065,0.059
2020-10-25,Black,50-64,5987,0.049,231,0.07100000000000001,0.064
2020-10-25,Black,65-79,3115,0.062,476,0.085,0.055
2020-10-25,Black,80+,1394,0.063,476,0.067,0.048
2020-10-25,Black,Total,26898,0.042,1278,0.075,0.06
2020-10-25,Latino,0-17,51349,0.732,1,0.5,0.479
2020-10-25,Latino,18+,337491,0.595,8333,0.486,0.363
2020-10-25,Latino,18-34,137335,0.636,184,0.7020000000000001,0.45
2020-10-25,Latino,35-49,100621,0.642,736,0.7659999999999999,0.415
2020-10-25,Latino,50-64,69810,0.5730000000000001,2229,0.6829999999999999,0.322
2020-10-25,Latino,65-79,22700,0.45299999999999996,2867,0.513,0.218
2020-10-25,Latino,80+,7024,0.319,2317,0.32799999999999996,0.196
2020-10-25,Latino,Total,389148,0.61,8334,0.486,0.389
2020-10-25,Other,0-17,8120,0.11599999999999999,0,0.0,0.044000000000000004
2020-10-25,Other,18+,62711,0.11,273,0.016,0.022000000000000002
2020-10-25,Other,18-34,25716,0.119,3,0.012,0.032
2020-10-25,Other,35-49,18155,0.11599999999999999,18,0.018,0.021
2020-10-25,Other,50-64,13079,0.10700000000000001,38,0.012,0.017
2020-10-25,Other,65-79,4344,0.08700000000000001,88,0.016,0.015
2020-10-25,Other,80+,1417,0.065,126,0.018000000000000002,0.013
2020-10-25,Other,Total,70855,0.11099999999999999,273,0.016,0.027000000000000003
2020-10-25,White,0-17,6465,0.092,0,0.0,0.292
2020-10-25,White,18+,105134,0.185,5155,0.301,0.38799999999999996
2020-10-25,White,18-34,33511,0.155,23,0.08800000000000001,0.302
2020-10-25,White,35-49,22454,0.14300000000000002,76,0.079,0.325
2020-10-25,White,50-64,24196,0.19899999999999998,512,0.157,0.43
2020-10-25,White,65-79,15517,0.31,1570,0.281,0.54
2020-10-25,White,80+,9456,0.429,2974,0.42100000000000004,0.5720000000000001
2020-10-25,White,Total,111681,0.17500000000000002,5155,0.301,0.366
2020-10-26,Asian,0-17,2350,0.033,1,0.5,0.13
2020-10-26,Asian,18+,36590,0.065,2100,0.12300000000000001,0.165
2020-10-26,Asian,18-34,10932,0.051,19,0.07200000000000001,0.151
2020-10-26,Asian,35-49,9642,0.062,69,0.07200000000000001,0.179
2020-10-26,Asian,50-64,8785,0.07200000000000001,253,0.077,0.16699999999999998
2020-10-26,Asian,65-79,4470,0.08900000000000001,590,0.105,0.172
2020-10-26,Asian,80+,2761,0.124,1169,0.166,0.172
2020-10-26,Asian,Total,38951,0.061,2101,0.12300000000000001,0.157
2020-10-26,Black,0-17,1910,0.027000000000000003,0,0.0,0.054000000000000006
2020-10-26,Black,18+,25034,0.044000000000000004,1279,0.075,0.061
2020-10-26,Black,18-34,8534,0.039,33,0.126,0.065
2020-10-26,Black,35-49,5976,0.038,62,0.065,0.059
2020-10-26,Black,50-64,6006,0.049,231,0.07100000000000001,0.064
2020-10-26,Black,65-79,3123,0.062,477,0.085,0.055
2020-10-26,Black,80+,1395,0.063,476,0.067,0.048
2020-10-26,Black,Total,26973,0.042,1279,0.075,0.06
2020-10-26,Latino,0-17,51437,0.731,1,0.5,0.479
2020-10-26,Latino,18+,338114,0.595,8338,0.486,0.363
2020-10-26,Latino,18-34,137552,0.635,184,0.7020000000000001,0.45
2020-10-26,Latino,35-49,100808,0.6409999999999999,736,0.7659999999999999,0.415
2020-10-26,Latino,50-64,69949,0.5720000000000001,2231,0.6829999999999999,0.322
2020-10-26,Latino,65-79,22759,0.45299999999999996,2869,0.513,0.218
2020-10-26,Latino,80+,7045,0.319,2318,0.32799999999999996,0.196
2020-10-26,Latino,Total,389857,0.61,8339,0.486,0.389
2020-10-26,Other,0-17,8178,0.11599999999999999,0,0.0,0.044000000000000004
2020-10-26,Other,18+,63085,0.11099999999999999,276,0.016,0.022000000000000002
2020-10-26,Other,18-34,25871,0.12,3,0.012,0.032
2020-10-26,Other,35-49,18267,0.11599999999999999,18,0.018,0.021
2020-10-26,Other,50-64,13158,0.10700000000000001,38,0.012,0.017
2020-10-26,Other,65-79,4363,0.08700000000000001,89,0.016,0.015
2020-10-26,Other,80+,1426,0.065,128,0.018000000000000002,0.013
2020-10-26,Other,Total,71286,0.11099999999999999,276,0.016,0.027000000000000003
2020-10-26,White,0-17,6494,0.092,0,0.0,0.292
2020-10-26,White,18+,105558,0.18600000000000003,5162,0.301,0.38799999999999996
2020-10-26,White,18-34,33629,0.155,23,0.08800000000000001,0.302
2020-10-26,White,35-49,22569,0.14400000000000002,76,0.079,0.325
2020-10-26,White,50-64,24311,0.19899999999999998,513,0.157,0.43
2020-10-26,White,65-79,15573,0.31,1572,0.281,0.54
2020-10-26,White,80+,9476,0.429,2978,0.42100000000000004,0.5720000000000001
2020-10-26,White,Total,112132,0.17500000000000002,5162,0.301,0.366
2020-10-27,Asian,0-17,2371,0.033,1,0.5,0.13
2020-10-27,Asian,18+,36798,0.065,2108,0.122,0.165
2020-10-27,Asian,18-34,11014,0.051,19,0.07100000000000001,0.151
2020-10-27,Asian,35-49,9704,0.062,69,0.07100000000000001,0.179
2020-10-27,Asian,50-64,8824,0.07200000000000001,253,0.077,0.16699999999999998
2020-10-27,Asian,65-79,4490,0.08900000000000001,591,0.105,0.172
2020-10-27,Asian,80+,2766,0.124,1176,0.166,0.172
2020-10-27,Asian,Total,39180,0.061,2109,0.122,0.157
2020-10-27,Black,0-17,1920,0.027000000000000003,0,0.0,0.054000000000000006
2020-10-27,Black,18+,25158,0.044000000000000004,1288,0.075,0.061
2020-10-27,Black,18-34,8577,0.039,34,0.127,0.065
2020-10-27,Black,35-49,6014,0.038,63,0.065,0.059
2020-10-27,Black,50-64,6030,0.049,234,0.07100000000000001,0.064
2020-10-27,Black,65-79,3136,0.062,478,0.085,0.055
2020-10-27,Black,80+,1401,0.063,479,0.067,0.048
2020-10-27,Black,Total,27109,0.042,1288,0.075,0.06
2020-10-27,Latino,0-17,51805,0.731,1,0.5,0.479
2020-10-27,Latino,18+,340176,0.595,8406,0.48700000000000004,0.363
2020-10-27,Latino,18-34,138381,0.635,187,0.7000000000000001,0.45
2020-10-27,Latino,35-49,101454,0.6409999999999999,747,0.769,0.415
2020-10-27,Latino,50-64,70367,0.5730000000000001,2247,0.6829999999999999,0.322
2020-10-27,Latino,65-79,22874,0.452,2880,0.512,0.218
2020-10-27,Latino,80+,7098,0.319,2345,0.32899999999999996,0.196
2020-10-27,Latino,Total,392284,0.61,8407,0.48700000000000004,0.389
2020-10-27,Other,0-17,8218,0.11599999999999999,0,0.0,0.044000000000000004
2020-10-27,Other,18+,63294,0.11,278,0.016,0.022000000000000002
2020-10-27,Other,18-34,25958,0.12,3,0.012,0.032
2020-10-27,Other,35-49,18329,0.11599999999999999,18,0.018,0.021
2020-10-27,Other,50-64,13207,0.10700000000000001,39,0.012,0.017
2020-10-27,Other,65-79,4379,0.08700000000000001,90,0.016,0.015
2020-10-27,Other,80+,1421,0.064,128,0.019,0.013
2020-10-27,Other,Total,71534,0.11099999999999999,278,0.016,0.027000000000000003
2020-10-27,White,0-17,6557,0.09300000000000001,0,0.0,0.292
2020-10-27,White,18+,106306,0.18600000000000003,5197,0.301,0.38799999999999996
2020-10-27,White,18-34,33874,0.156,24,0.09,0.302
2020-10-27,White,35-49,22730,0.14400000000000002,75,0.077,0.325
2020-10-27,White,50-64,24475,0.19899999999999998,518,0.157,0.43
2020-10-27,White,65-79,15684,0.31,1586,0.28200000000000003,0.54
2020-10-27,White,80+,9543,0.429,2994,0.42,0.5720000000000001
2020-10-27,White,Total,112941,0.17600000000000002,5197,0.301,0.366
2020-10-28,Asian,0-17,2385,0.033,1,0.5,0.13
2020-10-28,Asian,18+,36999,0.065,2116,0.122,0.165
2020-10-28,Asian,18-34,11096,0.051,18,0.067,0.151
2020-10-28,Asian,35-49,9748,0.062,71,0.073,0.179
2020-10-28,Asian,50-64,8866,0.07200000000000001,255,0.077,0.16699999999999998
2020-10-28,Asian,65-79,4513,0.08900000000000001,592,0.105,0.172
2020-10-28,Asian,80+,2776,0.124,1180,0.165,0.172
2020-10-28,Asian,Total,39396,0.061,2117,0.122,0.157
2020-10-28,Black,0-17,1930,0.027000000000000003,0,0.0,0.054000000000000006
2020-10-28,Black,18+,25286,0.044000000000000004,1292,0.07400000000000001,0.061
2020-10-28,Black,18-34,8619,0.039,35,0.13,0.065
2020-10-28,Black,35-49,6056,0.038,64,0.066,0.059
2020-10-28,Black,50-64,6052,0.049,235,0.07100000000000001,0.064
2020-10-28,Black,65-79,3153,0.062,478,0.085,0.055
2020-10-28,Black,80+,1406,0.063,480,0.067,0.048
2020-10-28,Black,Total,27247,0.042,1292,0.07400000000000001,0.06
2020-10-28,Latino,0-17,52114,0.731,1,0.5,0.479
2020-10-28,Latino,18+,341932,0.595,8428,0.486,0.363
2020-10-28,Latino,18-34,139097,0.635,188,0.6990000000000001,0.45
2020-10-28,Latino,35-49,101956,0.6409999999999999,747,0.7659999999999999,0.415
2020-10-28,Latino,50-64,70727,0.5720000000000001,2252,0.682,0.322
2020-10-28,Latino,65-79,23010,0.452,2888,0.512,0.218
2020-10-28,Latino,80+,7140,0.32,2353,0.32899999999999996,0.196
2020-10-28,Latino,Total,394361,0.61,8429,0.486,0.389
2020-10-28,Other,0-17,8260,0.11599999999999999,0,0.0,0.044000000000000004
2020-10-28,Other,18+,63516,0.11,284,0.016,0.022000000000000002
2020-10-28,Other,18-34,26036,0.119,3,0.012,0.032
2020-10-28,Other,35-49,18381,0.11599999999999999,18,0.018,0.021
2020-10-28,Other,50-64,13261,0.10700000000000001,40,0.012,0.017
2020-10-28,Other,65-79,4414,0.08700000000000001,92,0.016,0.015
2020-10-28,Other,80+,1424,0.064,131,0.018000000000000002,0.013
2020-10-28,Other,Total,71799,0.11099999999999999,284,0.016,0.027000000000000003
2020-10-28,White,0-17,6607,0.09300000000000001,0,0.0,0.292
2020-10-28,White,18+,106996,0.18600000000000003,5228,0.301,0.38799999999999996
2020-10-28,White,18-34,34076,0.156,25,0.09300000000000001,0.302
2020-10-28,White,35-49,22875,0.14400000000000002,75,0.077,0.325
2020-10-28,White,50-64,24650,0.2,519,0.157,0.43
2020-10-28,White,65-79,15798,0.31,1596,0.28300000000000003,0.54
2020-10-28,White,80+,9597,0.43,3013,0.42100000000000004,0.5720000000000001
2020-10-28,White,Total,113682,0.17600000000000002,5228,0.301,0.366
2020-10-29,Asian,0-17,2404,0.033,1,0.5,0.13
2020-10-29,Asian,18+,37248,0.065,2125,0.12300000000000001,0.165
2020-10-29,Asian,18-34,11181,0.051,18,0.067,0.151
2020-10-29,Asian,35-49,9807,0.062,71,0.073,0.179
2020-10-29,Asian,50-64,8921,0.07200000000000001,255,0.077,0.16699999999999998
2020-10-29,Asian,65-79,4546,0.08900000000000001,594,0.105,0.172
2020-10-29,Asian,80+,2793,0.124,1187,0.166,0.172
2020-10-29,Asian,Total,39664,0.061,2126,0.12300000000000001,0.157
2020-10-29,Black,0-17,1944,0.027000000000000003,0,0.0,0.054000000000000006
2020-10-29,Black,18+,25413,0.044000000000000004,1296,0.075,0.061
2020-10-29,Black,18-34,8670,0.039,35,0.131,0.065
2020-10-29,Black,35-49,6077,0.038,63,0.065,0.059
2020-10-29,Black,50-64,6084,0.049,237,0.07200000000000001,0.064
2020-10-29,Black,65-79,3172,0.062,479,0.085,0.055
2020-10-29,Black,80+,1410,0.063,482,0.067,0.048
2020-10-29,Black,Total,27387,0.042,1296,0.075,0.06
2020-10-29,Latino,0-17,52483,0.731,1,0.5,0.479
2020-10-29,Latino,18+,344016,0.595,8448,0.486,0.363
2020-10-29,Latino,18-34,139962,0.635,187,0.6980000000000001,0.45
2020-10-29,Latino,35-49,102592,0.6409999999999999,749,0.767,0.415
2020-10-29,Latino,50-64,71132,0.5720000000000001,2257,0.682,0.322
2020-10-29,Latino,65-79,23157,0.452,2898,0.512,0.218
2020-10-29,Latino,80+,7171,0.32,2357,0.32899999999999996,0.196
2020-10-29,Latino,Total,396813,0.61,8449,0.486,0.389
2020-10-29,Other,0-17,8284,0.11499999999999999,0,0.0,0.044000000000000004
2020-10-29,Other,18+,63706,0.11,284,0.016,0.022000000000000002
2020-10-29,Other,18-34,26118,0.119,3,0.012,0.032
2020-10-29,Other,35-49,18431,0.11499999999999999,18,0.018,0.021
2020-10-29,Other,50-64,13289,0.107,40,0.012,0.017
2020-10-29,Other,65-79,4437,0.08600000000000001,91,0.016,0.015
2020-10-29,Other,80+,1431,0.064,132,0.018000000000000002,0.013
2020-10-29,Other,Total,72013,0.11,284,0.016,0.027000000000000003
